Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
e2f28572b745c6a8555b8bfd00df10c936c434c0,2014-02-09 20:39:07 +0100,30.3646759,0.0000000,0.9433796,0.0896991,0.9493171,11,1,0,24,1,44,1,0,NAO,0,0
38b4adc6960d28483124509aa363dadbe8cc17a6,2014-02-09 10:46:57 +0000,29.9770370,0.0024074,0.9098495,0.0717130,0.9338657,5,1,0,5,2,37,4,0,NAO,0,0
46a87214caf07f8b21adce5d1733d5d598d16e26,2014-02-09 10:12:22 +0000,76.2676042,0.0000000,74.4813889,45.0600926,75.0371296,83,1,0,592,1,870,2,0,NAO,0,0
7dd87aa305152d3ebe4ae5053878de0463a79480,2014-01-25 10:13:46 -0800,0.7274884,0.0000000,0.2622917,0.2186921,0.3554398,2,1,0,2,1,4,1,0,NAO,0,0
b9e0ea3cb4ad25f767c77cb85a05f800aefda65b,2014-01-25 03:57:29 -0800,0.3968866,0.0000000,0.7091782,0.2439815,0.8033102,3,1,1,4,1,42,3,0,NAO,0,0
89df51803ef6e3990fbe7854818a3a3361639568,2014-01-23 20:21:11 +0000,0.4914931,0.0000000,0.9464005,0.2655903,0.9548727,6,1,0,8,1,6,1,0,NAO,0,0
0b6b1ee24237e42cd4fb56c5995a88764a1833e8,2014-01-23 12:08:59 -0800,0.3484838,0.0000000,0.9451852,0.4549074,0.9464005,6,1,1,7,1,6,1,1,NAO,0,0
d01edbcddac0e533135f2263ce2d6c1df18dc61e,2014-01-23 07:14:28 -0800,0.0000000,0.0000000,0.0306829,0.0292361,0.0314699,1,1,0,1,1,1,1,2,NAO,0,0
a5ec11c4bbb8f82e02871f154b3cfe0008b00a2b,2014-01-22 03:45:30 -0800,0.0000000,0.0000000,0.6567824,0.6534954,0.7948843,1,1,0,1,1,2,2,0,NAO,0,0
8606785faad2ce637d5265726f3b4adba5bd1286,2014-01-21 04:46:14 -0800,0.6706250,0.0000000,0.7779398,0.0247222,0.8671181,5,1,0,7,1,10,1,0,NAO,0,0
e8d4aed3b97493a050f69dca1f6562991d5c511b,2014-01-19 09:30:27 -0800,0.0028588,0.0000000,0.0217477,0.0228588,0.0328125,1,1,0,2,1,4,4,0,NAO,0,0
66f546b90624297858b0f958abbe5c2b3e8bdffb,2014-01-19 06:11:44 -0800,30.7658565,4.4883333,23.4801389,4.6142593,23.7230440,29,1,1,188,3,321,2,0,NAO,0,0
54d396ff8500b56b81e0b131cd9158359179e5ca,2014-01-16 13:47:44 -0800,0.9076620,0.0000000,0.9444560,1.0489120,1.0580440,4,1,0,7,1,9,1,0,NAO,0,0
34490792f167f7703cf4396b4bb26163a8af6382,2014-01-15 15:47:29 -0800,0.1021065,0.0000000,1.3338310,1.1949306,1.3361343,1,1,0,1,1,1,1,0,NAO,0,0
56ab5f52c717ad9f54f94b09b6c61568f612ba6b,2014-01-12 09:43:41 -0800,4.2321065,3.3801042,5.8106713,5.8151157,5.8209722,11,1,0,19,2,35,6,0,NAO,0,0
fa250c2cf9d9f7b06468e010c86594bf4bb55cf5,2014-01-08 08:08:02 -0800,0.0111690,0.0000000,0.0853241,0.1148148,0.1257986,1,1,2,1,1,1,1,0,NAO,0,0
4e6142ee84e966418799fed1fc5d8594a9e08c02,2014-01-03 01:30:52 -0800,17.1319213,0.0000000,17.3647917,2.9173495,17.7310648,29,1,0,221,1,413,1,0,NAO,0,0
