Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
73e9bc27d405a80a25464a18ae8a8428fb3a4391,2015-12-14 13:39:25 +0000,81.8386343,0.0000000,2.0340625,0.0031250,2.0648032,11,1,0,18,1,19,1,0,NAO,0,0
62dd4aca591b4aeb18fa170ea75eb7a3035d45e7,2015-12-14 17:20:51 +0530,12.5941898,33.3663773,13.3782870,34.1406250,34.1421991,3,1,1,8,3,23,1,0,NAO,0,0
90be04610cd8c9a9dcef0317f35a3e3e6fbfcd4b,2015-12-14 00:35:42 +0530,83.6294097,0.0000000,81.0017014,0.0937616,81.1897222,264,1,1,1272,1,1193,1,1,NAO,0,0
f2d84456e569b7c5b4a35f1824e65d16457c2386,2015-12-12 13:56:15 -0800,24.8398264,0.0000000,3.0200579,1.8365046,3.0532060,31,1,0,52,1,93,3,0,NAO,0,0
4b800e6ce13eef41abca2ded7eb30e656a3f1b6a,2015-12-11 21:58:41 +0530,0.0296759,0.0000000,0.0525926,0.0069560,0.0619329,2,1,0,4,1,2,1,0,NAO,0,0
a98c9eae523215ff7d21c44d7243059e2cf9657e,2015-12-09 22:24:25 +0000,21.8745255,14.9778819,21.9462731,15.0426968,21.9573495,100,1,1,315,3,539,1,0,NAO,0,0
27f2e08a6c23c2f74595c3bb913267ba0b8714a4,2015-12-07 12:23:47 -0800,8.6217245,0.0000000,6.0367708,6.0115046,6.0745370,39,1,0,70,1,133,1,0,NAO,0,0
795b5b5c0098ae5cd14c1939fa1ba4c473858f43,2015-12-05 17:41:27 -0800,0.2219676,0.0000000,0.8455208,0.6715741,0.8468056,2,1,0,2,1,2,1,0,NAO,0,0
0f0ed39d2ee3932fc9b52b47c0c4eadacb83ba32,2015-12-05 17:39:36 -0800,0.0000000,0.0000000,0.7343287,0.6235532,0.8455208,1,1,0,1,1,1,1,0,NAO,0,0
4c531d220adf06f23f68505b9d5794164109b590,2015-12-04 21:22:03 -0800,0.0000000,0.0000000,0.3737269,0.3886458,0.3927546,1,1,0,1,1,1,1,0,NAO,0,0
33c73d444a8e46cf32c8e04482e37d47a570f6d8,2015-12-03 20:06:33 +0530,0.0069097,0.0000000,0.0478935,0.0441667,0.0542477,3,1,0,3,1,3,1,0,NAO,0,0
63cff1abcb105d233d173704ebe101b4f777328a,2015-12-02 23:11:41 +0000,3.6600000,0.0000000,4.0236343,0.3573958,4.1334838,32,1,1,64,1,151,2,0,NAO,0,0
06f2c33f0de2dbb0d4df1fbebc67e84131be9f07,2015-12-02 10:40:52 -0800,0.2570370,0.0000000,0.2659259,0.0115162,0.2683102,8,1,0,12,1,24,1,0,NAO,0,0
a32ff54e70a1f9b2fc7942c9d324b7cefe3fea3c,2015-12-02 09:51:41 -0500,0.0354398,0.0109144,0.1055324,0.0198032,0.1091551,4,1,0,4,2,10,1,0,NAO,0,0
d4d41f9523871bed83cee7cfea0f76fb6d0fef81,2015-12-02 09:18:17 +0530,1.0049306,0.5077894,1.0311574,0.5278704,1.0601505,14,1,0,18,2,68,1,0,NAO,0,0
3c382a7619330157149bb91e6856a96435286ad2,2015-11-30 16:46:14 +0000,12.2278241,0.0000000,9.9318750,9.8107870,9.9414931,54,1,0,131,1,284,2,0,NAO,0,0
c4636beaeb3b3ae8a422a4b4666610c20c03dc8b,2015-11-26 18:12:09 +0000,5.9190509,0.0004745,0.0007639,0.0042245,0.0071296,22,1,0,37,2,142,1,1,NAO,0,0
5a002a2987118f77f4fd207d9dd7e6c6410d01b0,2015-11-26 18:02:59 +0000,5.9025694,0.0000000,1.8936227,1.9093403,1.9101042,22,1,0,37,1,142,1,1,NAO,0,0
8167c9e3137e4a7c1b76f36163ef6e7380326375,2015-11-26 00:19:24 -0800,0.0001273,0.0000000,0.1452431,0.1111574,0.2312037,1,1,0,3,1,4,1,0,NAO,0,0
a00bd332954c15e07f3156640ad4bf7b5b322486,2015-11-25 12:47:13 -0800,7.4035764,0.0000000,5.1194444,0.0875579,5.1206597,38,1,1,81,1,181,1,1,NAO,0,0
e6897dd9b3cea2ca7163afb1db261f4e58207aa6,2015-11-25 14:36:31 +0530,6.5456597,0.0000000,5.1080208,5.3972801,5.4805556,37,1,0,80,1,147,1,1,NAO,0,0
9dc774877efcd29f727805c43651b16e92003783,2015-11-24 17:14:23 +0100,0.0313079,0.0000000,0.0516204,0.0100116,0.0584838,2,1,0,5,1,7,1,0,NAO,0,0
cb3c5c8447e934e2455b65830485bb4ec37f0598,2015-11-24 13:59:15 +0000,6.0757870,0.0013542,0.4811806,0.0493287,0.5268750,3,1,0,4,2,5,1,0,NAO,0,0
c3963fdacd0541f3fa286ced101649e5eee99438,2015-11-24 02:42:10 -0800,5.6222222,5.8612847,5.9683449,6.1489815,6.2723148,41,1,0,89,2,180,2,0,NAO,0,0
aad4bc9231278b0878ba5bb889c8e43dbea784e6,2015-11-23 13:23:01 -0800,0.0000000,0.0000000,0.0561806,0.0911458,0.0919560,1,1,0,1,1,1,2,0,NAO,0,0
0f3ed2cdb791e194c493151619aa4e11a8586a95,2015-11-23 10:14:25 -0800,0.1340394,0.0000000,0.2291898,0.0425579,0.2457986,6,1,0,7,1,9,1,0,NAO,0,0
aa399f0fd9febca5d15f102805b0d6818790202c,2015-11-20 15:58:10 -0800,0.0277315,0.0000000,0.1241551,0.0608218,0.2414468,3,1,0,6,1,23,1,0,NAO,0,0
b641d3de374a9eaaadfba2b32cebd3984907d327,2015-11-20 12:57:34 -0800,0.1000231,0.0000000,0.1090509,0.1178125,0.1278472,2,1,0,6,1,19,1,0,NAO,0,0
fea59168cc694b015f6d6549b01197587d445cd9,2015-11-18 12:33:09 -0800,0.0062384,0.0023032,0.0095833,0.0057060,0.0100694,2,1,0,5,2,3,1,0,NAO,0,0
8f0615080b50e58e448b72ab193e092d82efb744,2015-11-17 16:31:46 +0000,0.3916319,0.0000000,0.7463079,0.2333218,0.7583333,9,1,0,11,1,52,2,0,NAO,0,0
e6ad27b417a1f3b97f43d958fd2ac738c39f7fb8,2015-11-13 13:11:39 -0800,0.0095486,0.0000000,0.1096759,0.0989815,0.1896759,2,1,0,2,1,14,1,0,NAO,0,0
a99fabdfea548a13bfa99dc1c299995b3e883124,2015-11-13 15:21:58 +0000,0.8046875,0.0000000,0.8991898,0.0694329,0.9128356,8,1,0,11,1,26,1,0,NAO,0,0
a5357846d7aad5f9a1d714395088ba3ff98bd7d9,2015-11-13 15:02:19 +0000,0.0000000,0.0000000,0.4468403,0.4062384,0.4748611,1,1,0,1,1,1,1,0,NAO,0,0
768e66bf33278cf03523f64f8135f3c40f1be42b,2015-11-11 13:34:27 -0800,3.0331366,0.0000000,3.1187384,3.1131250,3.1346991,25,1,0,58,1,100,1,0,NAO,0,0
c7b64548f39fe435abfe0f0eda1e076043e7853a,2015-11-10 08:40:41 -0800,0.1214583,0.0000000,0.3055440,0.1233449,0.4411111,5,1,0,6,1,14,1,0,NAO,0,0
53d20d54b4767f0408d33b0ee3de001a94b98dcb,2015-11-09 16:52:32 -0800,0.0000000,0.0000000,0.0736458,0.0406944,0.0806134,1,1,0,1,1,1,2,0,NAO,0,0
fe4735ed99d3a806eb047aab7bfccadb9f60deee,2015-11-07 17:16:59 +0100,3.9361111,0.0562847,4.0185069,0.0937384,4.1453009,42,1,0,87,2,200,2,1,NAO,0,0
98afd7584be9e1829a6adfd7d0c2184f6c1f0261,2015-11-06 14:20:16 +0100,2.6718866,0.0000000,1.9071644,1.0563310,1.9193287,26,1,0,47,1,93,1,0,NAO,0,0
1019cc3aef56ef0d105b6781f3d5dd5342243172,2015-11-05 17:15:49 -0800,21.0082407,0.0000000,14.9993056,15.0289120,15.0745602,75,1,0,262,1,435,2,0,NAO,0,0
471449b368cc34572fadf0dcaf9841e51e005e6e,2015-11-04 12:27:02 -0800,0.8910069,0.0000000,1.0683449,0.0979861,1.0784028,14,1,0,20,1,106,1,0,NAO,0,0
7fec60e6c4c909b0773cd281099eefa69a0f45fb,2015-11-04 11:57:48 -0800,0.1090046,0.0000000,0.1104398,0.0002894,0.1280324,4,1,0,7,1,10,1,0,NAO,0,0
31565781f232224876ccdc64fc9f1f02dc7314b0,2015-11-03 10:34:08 -0800,0.1437963,0.0000000,0.2261921,0.0878472,0.2405440,6,1,0,7,1,13,1,0,NAO,0,0
e63fb0e8c9add91ed6bc98da23583e8ad619b385,2015-11-03 16:02:02 +0000,0.0000000,0.0000000,0.1088310,0.0823958,0.1349190,1,1,0,1,1,1,1,0,NAO,0,0
