Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
c40f4cfedb11e3fef3618e1a57c70275e8fa1a64,2016-04-13 20:26:52 -0700,0.0000000,0.0000000,0.1875116,0.1085880,0.2093171,1,1,0,1,1,3,1,0,NAO,0,0
8303cec2fcc90b4dc0d7c9a50b9a0f9542662b70,2016-04-13 14:05:06 -0700,0.0000000,0.0000000,0.0972569,0.0572569,0.1052083,1,1,0,1,1,14,1,0,NAO,0,0
9b2d2ad9d2fae7c9bb40972b64f57161a16f19f5,2016-04-11 13:17:59 -0700,0.0000000,0.0000000,0.0048380,0.0056019,0.0887500,1,1,0,1,1,7,1,0,NAO,0,0
c1440e22619e8642c2e16d6d74ee75122cd68584,2016-04-01 11:14:04 -0700,1.7437847,0.0000000,1.6956134,0.2445949,1.7138426,7,1,1,18,1,57,4,1,NAO,0,0
4cc9416bf2c02624b5ba9562770afcf131ed34ae,2016-04-01 08:30:18 -0700,0.6168403,0.0000000,0.0234259,0.0255324,0.0329514,1,1,2,1,1,1,2,0,NAO,0,0
fca2ac1189a58f286f94d3a5dcd5ba7546552597,2016-04-01 08:16:35 -0700,0.8168056,0.0000000,0.6155903,0.0221759,0.6390162,2,1,1,6,1,28,1,0,NAO,0,0
0be7a33b14e7b303472148771e606f58a0a3a81f,2016-04-01 07:42:51 -0700,0.3503704,0.0000000,0.5429630,0.5412616,0.5513889,1,1,0,2,1,25,1,0,NAO,0,0
f3d95b6f2805e4fbb875ec93e501b18e87675847,2016-04-01 07:30:43 -0700,0.2728472,0.0000000,0.0721875,0.0050347,0.3423032,1,1,0,1,1,1,3,0,NAO,0,0
b57004ea2b175d5a289eb6f367e4b2f58ed4391d,2016-04-01 01:01:45 -0700,0.0080671,0.0000000,0.2396528,0.0389931,0.3118403,1,1,0,1,1,23,1,0,NAO,0,0
cf80b90507047b0e15321fd9b587e88b9d53df78,2016-03-31 17:32:42 -0700,0.7826852,0.0000000,0.2240394,0.0004745,0.2268981,3,1,1,4,1,6,1,0,NAO,0,0
c0842205ca5e56c64db27f7829dae63c6b036b8a,2016-03-31 17:28:35 -0700,0.7603356,0.0000000,0.2016898,0.0320718,0.2240394,3,1,1,3,1,4,2,0,NAO,0,0
0b5b3451341db711093eede20c8da49d894f91f1,2016-03-31 16:56:24 -0700,0.9153241,0.0000000,0.8671528,0.1912384,0.9515741,3,1,0,7,1,39,1,0,NAO,0,0
b0e6f14dc0b6ad0ea3f7840d938127b194c27c8f,2016-03-31 14:54:50 -0700,0.0096528,0.0000000,0.1099190,0.0349074,0.1172685,1,1,0,1,1,2,2,1,NAO,0,0
4df24abb336ff5120eba3617d82b0022bbb77b0f,2016-03-31 12:05:58 -0700,0.9517014,0.0000000,0.9382639,0.1781250,0.9761806,4,1,0,10,1,40,5,1,NAO,0,0
243960d741c9307e6b4c25834e60aeb94c3657ce,2016-03-31 11:11:22 -0700,0.8896296,0.0000000,0.9014583,0.9974421,1.0039468,5,1,0,13,1,36,8,0,NAO,0,0
4ff2a338ac560fed95c3aae4670e38f6b3515c3f,2016-03-31 08:43:47 -0700,0.3778472,0.0000000,0.5859491,0.2256250,0.6094792,1,1,2,2,1,24,2,0,NAO,0,0
cb439fb1b5a5aa8f8fecadb1f4c09bdc2557c365,2016-03-31 08:09:54 -0700,0.3535995,0.0000000,0.5617014,0.5646412,0.5859491,1,1,2,1,1,1,23,0,NAO,0,0
db9a92e59f06ee8ba9da177405676790cccf31c2,2016-03-30 18:06:08 -0700,0.2524074,0.0000000,0.2120486,0.2094792,0.2397917,4,1,1,7,1,12,1,0,NAO,0,0
c68494eb2a9d74075598c7a7ee2cec90dcb66b36,2016-03-30 17:26:11 -0700,0.0663310,0.0000000,0.0572338,0.0566898,0.0647106,2,1,1,2,1,3,3,0,NAO,0,0
febfdf69f99b42657753d16085e70f9c2ba0a5a4,2016-03-30 16:02:24 -0700,0.0070486,0.0000000,0.1242940,0.1151968,0.1308218,1,1,2,1,1,2,2,0,NAO,0,0
040ff9b0378d8859553a5cc8c7941e410ae78d68,2016-03-30 12:54:01 -0700,0.0721991,0.0000000,0.0746181,0.0611806,0.0841667,4,1,0,5,1,7,1,0,NAO,0,0
f760e1703df13fb9912666478e1343781351e4bf,2016-03-30 12:40:16 -0700,0.0432755,0.0000000,0.0583796,0.0118287,0.0656829,3,1,0,3,1,5,1,0,NAO,0,0
e76759953a3091dcf4f350e06ce6f835ce86190a,2016-03-30 12:29:45 -0700,0.0086921,0.0000000,0.0183796,0.0072801,0.0245718,1,1,0,1,1,1,3,0,NAO,0,0
4fae8dfb7fc4418f8937b0369e9133791603010a,2016-03-30 12:20:50 -0700,0.0403241,0.0000000,0.0427431,0.0524306,0.0611227,2,1,1,2,1,2,1,0,NAO,0,0
483ab0483e7569ec490939e8e9f53b3875523ebc,2016-03-30 11:54:22 -0700,0.0587500,0.0000000,0.0436690,0.0587731,0.0774769,1,1,0,2,1,2,1,0,NAO,0,0
776a79f578924fc618fc6d1e654e5a24a8ff94c9,2016-03-30 10:52:49 -0700,0.0360880,0.0000000,0.6095370,0.5944560,0.6442708,1,1,0,1,1,5,2,0,NAO,0,0
89143313cb8786b4638a9f442bddf869057dee2f,2016-03-29 19:25:04 -0700,0.3630671,0.0000000,0.3678472,0.3597569,0.3756134,5,1,0,9,1,20,14,1,NAO,0,0
7da44d2d6002457ee33178718387107f937633af,2016-03-29 19:13:53 -0700,0.0845370,0.0000000,0.0684491,0.0847917,0.1947454,2,1,1,2,1,4,2,0,NAO,0,0
243a49f7d01aeb8ebe929a768d28c93b5637a044,2016-03-29 16:12:01 -0700,0.0726852,0.0000000,0.0565972,0.0616088,0.0684491,1,1,0,1,1,2,2,0,NAO,0,0
663164339d7bff452a4c3e3841e1da5a3325ca26,2016-03-29 15:54:57 -0700,0.0212731,0.0000000,0.0166667,0.0005787,0.0732639,2,1,0,2,1,3,2,0,NAO,0,0
992fc76e8ef54281a817d5b5b33d65c408f47283,2016-03-29 14:33:27 -0700,0.0157176,0.0000000,0.0260995,0.0186574,0.0380093,2,1,0,2,1,5,1,0,NAO,0,0
fad5df4c5e1f812648d986c5e21c9fa464f1f155,2016-03-29 14:16:18 -0700,0.1516551,0.0000000,0.1564352,0.1518287,0.1611921,4,1,1,4,1,15,2,1,NAO,0,0
a5ee6e11317672d745bd9a4d1c3591662e69677f,2016-03-29 12:18:20 -0700,0.0655324,0.0000000,0.4504977,0.4552778,0.5297685,2,1,0,2,1,4,2,0,NAO,0,0
d5deea491e2d415a45e6c6041be1dcd3d475a47f,2016-03-28 23:35:28 -0700,0.0127083,0.0000000,0.0159028,0.0013657,0.0160995,1,1,2,1,1,2,3,0,NAO,0,0
d312c9dc12c30b7a289f70d29853da65069c1369,2016-03-28 23:12:17 -0700,0.0407523,0.0000000,0.1728935,0.2307870,0.2454977,1,1,2,1,1,1,18,0,NAO,0,0
055268eae5acdaf2f352ce38b8ed2a9305c1ef13,2016-03-28 17:18:46 -0700,0.0807060,0.0000000,0.0923148,0.0756597,0.1069907,3,1,1,4,1,20,3,0,NAO,0,0
1826fb95e641ef4a36900ad97aa9dc58bf4bed33,2016-03-28 16:47:11 -0700,0.0090741,0.0000000,0.0363773,0.0398611,0.0466435,1,1,0,1,1,2,2,0,NAO,0,0
6ffee20bd6dd19e8c8fa458763e1ec878dda7895,2016-03-28 14:44:42 -0700,2.9726968,0.0000000,0.9401273,0.8541204,0.9598380,4,1,1,4,1,16,1,0,NAO,0,0
641604ad9466c9cbd33ee5e280a453ccc9b49cd6,2016-03-28 13:55:08 -0400,2.9063542,0.0000000,3.0011343,0.1949074,3.0278935,8,1,0,21,1,70,5,0,NAO,0,0
b070be2279a3377906f931e69ca3127aa9a971fa,2016-03-27 15:42:32 -0700,0.2560185,0.0000000,0.6482639,0.0595833,0.6775463,2,1,0,2,1,4,2,0,NAO,0,0
2e5ae373c772344cbd5a8fdfb28918d4287ebb4d,2016-03-26 21:46:16 -0700,0.9429398,0.2128125,1.1238542,0.3263194,1.2426505,2,2,0,5,2,11,4,0,NAO,0,0
b006ca556d7e44c7aafda3a6b5a4637e1000def6,2016-03-26 11:05:08 -0700,0.5440394,0.0000000,0.7972917,0.1809144,0.7974190,2,1,1,2,1,8,1,0,NAO,0,0
1c474c6eeebe6d31a6401e863b2a00797435e89e,2016-03-26 11:04:57 -0700,0.0102662,0.0000000,0.3645718,0.2532523,0.7972917,1,1,0,1,1,1,7,0,NAO,0,0
8cbeb2e9832256f3e85334ce0dd59b68d27d5abe,2016-03-25 15:56:51 -0700,1.0273380,0.0547454,0.0518750,0.0878125,0.1017708,7,1,0,9,2,55,3,0,NAO,0,0
9802ee1865d791917cfe365f4233760a634017ce,2016-03-25 14:45:00 -0700,0.0402315,0.0000000,0.0400231,0.0280671,0.0516667,3,1,0,3,1,5,10,0,NAO,0,0
3a84cef2481f1f8e92eab654f851cf0118aa7dfb,2016-03-25 14:28:14 -0700,0.0727546,0.0000000,0.1675347,0.1690509,0.1758796,4,1,0,5,1,32,3,0,NAO,0,0
ef8d51bc4e782a3f4e22f029d81902c44f062c2b,2016-03-25 14:16:13 -0700,1.0000926,0.0000000,0.9021991,0.8775694,0.9094560,5,1,0,7,1,43,1,0,NAO,0,0
9e6e522bb33f38b97a668bcc5ac7ea7a421195b7,2016-03-25 13:30:36 -0700,0.0408681,0.0000000,0.1356481,0.1199537,0.1358565,2,1,0,2,1,17,14,0,NAO,0,0
4fe1ca0783977bfd6cc7d1e4060a6e8de560d477,2016-03-25 13:30:18 -0700,0.0276968,0.0000000,0.1224769,0.1349190,0.1356481,1,1,0,1,1,3,14,0,NAO,0,0
03830d56768462b3c913e70647a668a3eecb8858,2016-03-25 10:14:58 -0700,0.9205208,0.0000000,0.8604514,0.2072801,0.8917130,6,1,0,8,1,44,4,0,NAO,0,0
47e882a5a2ed99542dfbcff33a30115a2059088e,2016-03-25 09:29:57 -0700,0.7291782,0.0000000,0.7673148,0.0296759,0.8382292,5,1,0,5,1,38,6,1,NAO,0,0
cef24293b7f56c2bdf6576041522bdfeb4dc4d10,2016-03-24 16:26:36 -0700,2.0763310,0.0000000,2.0408449,2.0009954,2.0615856,7,1,0,31,1,71,18,1,NAO,0,0
1e257925902eacf04f8a32158e9d901f19523178,2016-03-24 15:56:44 -0700,0.0645255,0.0000000,0.1026620,0.0810880,0.1068287,2,1,0,2,1,9,8,0,NAO,0,0
7711b1f660074203a5c777445962a98614e8b365,2016-03-24 13:22:54 -0700,0.0626157,0.0000000,0.0025463,0.0220255,0.0222222,1,1,0,1,1,1,1,0,NAO,0,0
98b1f19df8ce40fb8a8414422d29eff96b7029e0,2016-03-24 12:54:34 -0700,0.0810880,0.0000000,0.0601389,0.0000694,0.0626852,2,1,0,2,1,3,1,0,NAO,0,0
f5c3b75d5c05d395e0a8b5475cfcd39b5790dbd6,2016-03-24 12:50:54 -0700,0.0766319,0.0000000,0.0725926,0.0373032,0.1003009,2,1,0,3,1,5,1,0,NAO,0,0
dff356fcf8af5c8685dc3741714a81e206360762,2016-03-24 12:11:00 -0700,0.7573032,0.0000000,0.0860880,0.0651389,0.1185185,4,1,1,7,1,11,2,0,NAO,0,0
8678edfaaf75517776c19d33471e220041a4e379,2016-03-24 11:24:18 -0700,0.0220023,0.0000000,0.0179630,0.0175000,0.0401620,1,1,2,1,1,2,1,0,NAO,0,0
1949f124d120ac6ae499f57c3d9a84778602413c,2016-03-24 10:52:20 -0700,0.0182176,0.0000000,0.0064583,0.0024190,0.0244213,1,1,0,1,1,6,2,0,NAO,0,0
e1b112ff88f49d87ebcb0e832a2a40a8a756a656,2016-03-24 10:26:28 -0700,0.7654514,0.0000000,0.8498148,0.8380556,0.8562731,5,1,0,10,1,23,6,0,NAO,0,0
f57a84b3902031fac10e19a756747d9572f0b813,2016-03-24 10:17:10 -0700,0.7060648,0.0000000,0.0348495,0.0278935,0.0394676,1,1,0,3,1,1,1,0,NAO,0,0
ae7734ee1206cda95bbff2a419f0adad8ebb1165,2016-03-24 10:10:31 -0700,0.8700810,0.6994560,0.8894444,0.9176852,0.9242940,5,1,0,9,3,27,1,0,NAO,0,0
7940e26b04fdab90bb7edb3d3e8226773ed8e34c,2016-03-24 09:20:20 -0700,0.7121991,0.0000000,0.7155440,0.2102546,0.7159954,3,1,1,4,1,19,1,0,NAO,0,0
d7e4f78b261747ebf7108da471581cc40f66d123,2016-03-23 23:10:13 -0700,0.2031250,0.0000000,0.2064699,0.2105440,0.2923032,2,1,0,2,1,8,11,0,NAO,0,0
f08b51b8ed50a42984f5fb9e8c44f24349017f36,2016-03-23 20:18:17 -0700,0.1079514,0.0000000,0.1199653,0.1233102,0.2928704,2,1,0,2,1,2,7,0,NAO,0,0
9cce0833ea5ecb92e3ac884afba3e99f4dd06b00,2016-03-23 13:16:33 -0700,0.0770370,0.0000000,0.0683333,0.0762500,0.0822917,2,1,0,2,1,9,1,0,NAO,0,0
a8c108dea5119aecd62b50eb87482a1fa283ca61,2016-03-23 11:59:32 -0700,0.0185185,0.0000000,0.4954051,0.4867014,0.5242130,1,1,0,1,1,1,4,0,NAO,0,0
da88f1d01fed960cf4257bb930365c384beb6989,2016-03-22 23:24:40 -0700,0.0213542,0.0000000,0.0175000,0.0015972,0.0176736,1,1,2,1,1,2,5,0,NAO,0,0
924480fcdae98a6045dae086f57b700986d6e8e5,2016-03-22 23:24:25 -0700,0.0572801,0.0000000,0.0116204,0.0077662,0.0291204,1,1,2,1,1,4,2,0,NAO,0,0
9eb4d15c7ae42b4550914e6d0caf73cb52849d50,2016-03-22 22:59:13 -0700,0.0332755,0.0000000,0.2126852,0.1670255,0.2243056,1,1,2,2,1,5,4,0,NAO,0,0
e6cffd2897e658901e7d1f69d8ea83c30bee2e9e,2016-03-22 22:42:29 -0700,0.0137384,0.0000000,0.1931481,0.1925810,0.2126852,1,1,2,1,1,4,1,0,NAO,0,0
cae847dc98355a40640b71dbe5fd4c73e6b92e7c,2016-03-22 17:36:13 -0700,0.0076968,0.0000000,0.0993403,0.0638542,0.2092708,1,1,0,1,1,3,7,0,NAO,0,0
b00cf22e0df3ffc31e925e07e84bf714867fff3e,2016-03-22 10:15:31 -0700,0.7293287,0.0000000,0.7198495,0.0002083,0.7332639,3,1,1,3,1,7,2,0,NAO,0,0
