Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
8f7e4bfd418d2c7fb74c477bf4516861b3bc0d71,2017-02-20 11:41:31 +0100,562.2311921,0.0071528,5.0126852,2.2084838,5.0156134,10,1,0,38,2,12,2,1,NAO,0,0
bef8109506b3aa06d7835661ecd7ec3d35c7c6e0,2017-02-15 11:19:25 +0100,556.3662037,0,0.0079977,0.8603009,0.8605671,10,1,1,35,1,11,1,0,NAO,0,0
313a23ba2bc60bffcc9cf51bf456dd15afe4d566,2017-02-14 14:51:43 +0100,711.6581944,0.9807755,313.2157523,250.2296875,313.2222454,50,1,1,177,4,50,1,1,SIM,1,2
909efab7dfa21374f5932b97de234b102b0e721e,2017-02-14 14:42:22 +0100,551.2315278,7.0392477,8.7849306,13.9116088,13.9131134,9,2,1,31,4,11,1,1,SIM,1,1
1749f0d019c4460e13530db19882079c4ec0a124,2017-02-09 11:31:00 +0100,550.2864352,2.049294,7.839838,7.1295023,8.7802199,8,1,0,28,2,11,1,1,NAO,0,0
8a0dca2ba0f9c531d143c6d48686494614cb27f9,2017-02-02 10:42:21 +0100,1324.3040278,0,579.8490625,36.6342824,580.8273148,75,1,0,259,1,63,1,1,NAO,0,0
cc43ff21ef1a023bbfc87c2b10c689dadb046a38,2017-02-01 11:13:40 +0100,448.4951852,0,225.0004977,7.1239583,225.0281597,32,1,0,105,1,43,1,1,NAO,0,0
c49f76d2714ac54b4acbd49a04f28f5cbc9a006e,2017-01-31 16:48:55 +0100,194.2333218,211.0350463,1.1003009,1.1019444,1.1029398,6,1,0,22,1,10,1,0,NAO,0,0
1413cbc1a9344a6366c30fb0e83d5b6afc18f6d3,2017-01-31 16:47:29 +0100,446.6527199,0,223.1580324,13.2249306,224.2599769,27,1,0,80,1,41,1,0,NAO,0,0
dc159f2825feb50ae4c0cee085ff1d91084c0760,2017-01-31 16:45:07 +0100,274.9041088,0.0041551,211.1092593,16.8946875,211.1238542,19,1,0,63,1,19,1,1,NAO,0,0
981a8b98e4572b65d8a908e42c45add8215df018,2017-01-31 15:49:51 +0100,447.6881019,0,118.2048264,10.9837731,118.2313657,28,1,0,98,1,42,1,1,NAO,0,0
581da02defa8a65db36231e13fdd3f018745c9d4,2017-01-31 15:11:38 +0100,274.8506019,0,56.1455093,1.8671875,56.1486921,6,1,1,32,1,14,1,1,NAO,0,0
37f3da60958d789a3a96536b502398abe35a6efa,2017-01-31 15:02:26 +0100,446.6732755,0,55.1333333,16.7709028,56.1417708,26,1,0,91,1,42,1,1,NAO,0,0
c018d041974df40d63068dcaca06db9bf0aaa64e,2017-01-30 14:33:52 +0100,44.991412,6.4542593,0.0071181,5.1453241,5.1544792,3,1,0,13,1,8,1,1,NAO,0,0
3bcd167ce91c2aaa5ff005ffeeff332428cc03c6,2017-01-30 14:20:41 +0100,0.8069213,0,14.8386343,13.5296991,19.9839583,1,1,0,4,1,4,1,0,NAO,0,0
cd36c9274f9d9f240f4740f910936df1c882c833,2017-01-25 11:01:40 +0100,44.97875,0.8069213,14.8330903,14.8386343,14.8457523,3,1,1,13,4,8,4,1,NAO,0,0
08e6cc5a3c138fec733d69f144ab6db50a170aac,2017-01-23 11:16:48 +0100,42.9982176,0,12.8525579,5.0775926,12.8562616,2,1,0,8,1,6,1,0,NAO,0,0
cb16f27dd364b5da8820003200d786070a5d702d,2017-01-23 11:11:28 +0100,263.6616898,0,42.9952083,3.0223032,46.0205208,3,1,1,15,1,8,1,1,NAO,0,0
a144134b42c15964f469cf4499859268f52ccb46,2017-01-10 13:45:52 +0100,0,400.6427199,5.0455208,14.1482986,40.1341204,1,24,1,1,69,2,40,1,NAO,0,0
001d4d94d30dffc3e82a7be0300147f755618aa4,2016-12-13 15:57:43 +0100,398.7165278,0,228.3097917,2.427581,228.3133681,25,1,0,74,1,40,2,1,NAO,0,0
e4e5cc10836f458adab8fea7b45a05a8eaa30990,2016-12-01 10:36:03 +0100,57.0120486,0.1109954,49.925463,18.2845833,49.9268634,6,1,0,7,2,5,2,0,NAO,0,0
f0dfb5b5e337f26a016324dd504829d128fab52b,2016-12-01 10:34:02 +0100,386.4881713,21.9730324,57.0048958,57.0111458,57.0120486,21,2,1,60,2,36,1,1,SIM,1,1
e460b2bd4b07652a489d60ce879548f22900c7cc,2016-12-01 10:23:44 +0100,57.0042014,0,21.9345949,6.4291782,21.9352894,3,1,0,3,1,3,1,1,NAO,0,0
67ac871397a0dcf049ec675c21d30fadf8b4d4c5,2016-12-01 10:22:44 +0100,57.0014931,0,21.9318866,16.3194676,21.9345949,2,1,0,2,1,2,1,0,NAO,0,0
775d510c2f979181c2194c8705c4b25118dc3144,2016-12-01 10:18:50 +0100,364.5528819,48.5594907,141.0581944,154.5480787,162.990081,18,2,0,57,2,34,2,1,NAO,0,0
