Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
777e636d7d9da819ec2105762ed52b3c3af787c7,2014-04-13 22:27:57,6.7961458,0.0000000,0.0026736,5.9849421,12.9871644,2,1,1,2,1,10,1,1,NAO,0,0
4062b9da64e89cff9afabbe504410f96f82be614,2014-03-31 22:50:17,6.7957523,0.0000000,15.7086227,15.7063426,15.7090162,2,1,1,2,1,10,5,1,SIM,1,1
9bedf9d3798d771a004b6bbb098d5c9764c21ea8,2014-02-12 20:12:39,0.0000000,0.0000000,2.6552662,0.5450463,2.6670023,1,1,0,1,1,1,3,1,SIM,1,1
6b25fcccf8da9be5f3d5f76e4539d88dff9b1423,2014-02-06 21:28:34,0.0000000,0.0000000,4.8134375,2.1052894,4.8137153,1,1,0,1,1,1,1,0,NAO,0,0
4f69cc27e45251306f149ec7bcc6a4bbb2ee488e,2014-02-02 00:40:31,2.2798843,11.1501620,5.3164699,5.3509838,8.1643287,2,2,1,14,79,29,62,1,SIM,6,8
f4f2f5966f19341811c60b7035eb6900b18a6bb4,2014-01-28 17:30:34,0.0000000,0.0000000,0.0365625,0.0354861,0.0368750,1,1,0,1,1,3,1,0,NAO,0,0
8a571dcde3a5ea8e6224cbf843466e61e2f763d8,2014-01-28 16:37:28,0.0024537,0.0003125,0.0320370,0.0262037,0.0329745,1,1,0,2,1,2,5,0,NAO,0,0
c9adb9f6acbbd3ae7fe9a283b7c27434e86b87fd,2014-01-28 16:27:43,0.0000000,0.0224537,0.5419560,0.5160648,0.5422685,1,1,0,1,4,5,3,0,NAO,0,0
598165f71f550778db9ae7618f54b3be64c0a545,2014-01-26 18:27:20,7.7018403,1.6646875,3.5965972,1.6939352,3.5991088,2,1,1,48,15,50,25,1,SIM,4,5
35356b2114ce12ec0a55e2b252e2c362e4e37eb0,2014-01-26 04:03:59,0.0243634,0.0000000,0.0335880,0.0183912,0.0336806,1,1,0,2,1,6,2,0,NAO,0,0
da4379a1df9a05446c44c1196bdcfe81dc39ac72,2014-01-26 03:29:17,0.0000000,0.0058565,0.0239931,0.0147685,0.0243519,1,1,0,1,2,5,5,0,NAO,0,0
768094cbf80ab9f3f93d8c1fc933347e5011c8e8,2014-01-26 02:17:17,0.0000000,0.0738310,0.0866551,0.0770486,0.0867361,1,1,0,1,4,3,7,1,NAO,0,0
